"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000776","kinetochore","67/3044","149/10939",0.449664429530201,1.61592614803905,4.70030748897875,5.08158821968933e-06,0.000125476139886175,0.000110272521690424,"NUP160/CENPQ/SPDL1/TPR/NUP133/SMC1A/SMARCE1/NUP37/ACTB/SPAG5/NDC80/XPO1/CHMP5/AURKA/CBX5/CENPM/CHMP4B/SMARCD2/NUP107/CSNK1A1/CDC20/CENPF/CENPL/KIF18A/ZWINT/CENPK/KNSTRN/SGO1/CLIP1/CCNB1/APC/DYNC1LI2/ACTL6A/DCTN3/CENPO/CENPE/ITGB3BP/KIF2C/NUF2/DYNC1LI1/INCENP/DSN1/CENPU/CENPH/CFDP1/PHF6/ZNF276/SGO2/MAD2L1/DYNLT3/CENPN/DCTN5/PLK1/CDT1/BUB1/CENPX/TRAPPC12/MTBP/ZWILCH/CKAP5/CENPS/SKA2/KNTC1/PPP1CC/CENPP/CHAMP1/CHMP4A",67
"GO:1905368","peptidase complex","52/3044","110/10939",0.472727272727273,1.69880539959384,4.57376276091573,1.0143370685119e-05,0.000241186814068386,0.000211962833809895,"UBE3C/PSMA4/PSMC5/TXNL1/PSME1/PSMD5/PSMD8/PSMA3/PSMB5/PSMA6/PSME2/PSMA7/PIGU/USP14/PSMD10/CASP2/TAF6/PSMD11/SPCS1/PSMD14/HTRA2/UCHL5/TAF12/USP22/PSMF1/CAPNS1/SEM1/ADRM1/DNAJB2/ECPAS/SEC11A/AFG3L2/PSMB6/PSMA5/IMMP1L/PSMD4/UBQLN4/PSMC2/ATXN7/PSMC3/SEC11C/CRADD/TADA3/PSMD1/PSMD2/SGF29/PSMD13/SF3B3/GPAA1/SPG7/PSMB8/PSMB3",52
"GO:0000502","proteasome complex","33/3044","61/10939",0.540983606557377,1.94409319058185,4.59113932085277,1.31846079923992e-05,0.000302304226111438,0.00026567480766639,"UBE3C/PSMA4/PSMC5/TXNL1/PSME1/PSMD5/PSMD8/PSMA3/PSMB5/PSMA6/PSME2/PSMA7/USP14/PSMD10/PSMD11/PSMD14/UCHL5/PSMF1/SEM1/ADRM1/DNAJB2/ECPAS/PSMB6/PSMA5/PSMD4/UBQLN4/PSMC2/PSMC3/PSMD1/PSMD2/PSMD13/PSMB8/PSMB3",33
"GO:0034506","chromosome, centromeric core domain","14/3044","18/10939",0.777777777777778,2.79504307198131,4.73254921840866,1.51307519221787e-05,0.000334963542553059,0.000294376879502278,"H2BC11/H4C8/RCC2/H4C3/H4C11/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",14
"GO:0042555","MCM complex","10/3044","11/10939",0.909090909090909,3.26693346075738,4.67067865529705,2.26520861446395e-05,0.000484754643495285,0.000426018181527255,"MCM2/MCM6/MCM5/MCM4/MCM3/MCM8/MMS22L/TONSL/MCM7/MCMBP",10
"GO:0000315","organellar large ribosomal subunit","30/3044","56/10939",0.535714285714286,1.92515721794631,4.30973390854859,4.14664314090793e-05,0.000783798764939092,0.000688827902946965,"MRPL22/MRPL28/MRPS18A/MRPL51/MRPL3/MRPL19/MRPL37/MTERF4/MRPL34/MRPL44/MRPL47/MRPL15/MRPL39/MRPL16/MRPL58/MRPL1/MRPL36/MRPL13/MRPL52/MRPL57/MRPL11/MRPL48/GADD45GIP1/MRPL14/MRPL40/MRPL53/MRPL23/MRPL33/MRPL12/MRPL45",30
"GO:0005762","mitochondrial large ribosomal subunit","30/3044","56/10939",0.535714285714286,1.92515721794631,4.30973390854859,4.14664314090793e-05,0.000783798764939092,0.000688827902946965,"MRPL22/MRPL28/MRPS18A/MRPL51/MRPL3/MRPL19/MRPL37/MTERF4/MRPL34/MRPL44/MRPL47/MRPL15/MRPL39/MRPL16/MRPL58/MRPL1/MRPL36/MRPL13/MRPL52/MRPL57/MRPL11/MRPL48/GADD45GIP1/MRPL14/MRPL40/MRPL53/MRPL23/MRPL33/MRPL12/MRPL45",30
"GO:0043505","CENP-A containing nucleosome","13/3044","17/10939",0.764705882352941,2.7480675581665,4.4786466963928,4.27304622630346e-05,0.000783798764939092,0.000688827902946965,"H2BC11/H4C8/H4C3/H4C11/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",13
"GO:0045259","proton-transporting ATP synthase complex","13/3044","17/10939",0.764705882352941,2.7480675581665,4.4786466963928,4.27304622630346e-05,0.000783798764939092,0.000688827902946965,"ATP5F1D/ATP5F1B/ATP5PB/ATP5F1E/ATP5F1A/ATP5PF/ATP5MC1/ATP5F1C/ATP5PD/ATP5ME/ATP5MK/ATP5MF/ATP5PO",13
"GO:0061638","CENP-A containing chromatin","13/3044","17/10939",0.764705882352941,2.7480675581665,4.4786466963928,4.27304622630346e-05,0.000783798764939092,0.000688827902946965,"H2BC11/H4C8/H4C3/H4C11/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",13
"GO:0031261","DNA replication preinitiation complex","9/3044","10/10939",0.9,3.2342641261498,4.38893870741917,7.44056824381429e-05,0.00132690133681355,0.00116612414581417,"MCM2/MCM6/MCM5/MCM4/MCM3/GINS2/GINS4/MCM7/GINS3",9
"GO:1990204","oxidoreductase complex","54/3044","123/10939",0.439024390243902,1.57768981763405,4.00063698461568,8.99491638069554e-05,0.00156073954497474,0.00137162878522128,"NDUFAB1/NDUFB4/HADHA/NDUFB7/CYB5B/LDHB/COX6A1/HSD17B8/COX7A2/COX7A2L/NDUFB3/NDUFA8/NDUFA1/COX6B1/UQCR11/RAC2/COX7B/KGD4/LDHA/RAC1/NDUFB5/UQCRC2/NDUFB10/SDHC/AMT/NDUFS6/NDUFB11/DLAT/NDUFC2/NDUFV3/NDUFS4/UQCRQ/COX6C/NDUFB6/NDUFB8/RRM1/PDHB/NDUFS5/RRM2/UQCRH/NDUFA11/COX8A/COX5A/CYC1/DHTKD1/UQCR10/NDUFA12/NDUFA6/NDUFA13/MT-ND4/MT-CO3/SDHD/UQCRHL/BCKDHA",54
"GO:0070069","cytochrome complex","18/3044","29/10939",0.620689655172414,2.23052698355159,4.11995982961358,0.000119563005337276,0.00201998551122451,0.0017752291097169,"COX10/COX15/COX6A1/COX7A2/COX7A2L/COX6B1/UQCR11/COX7B/UQCRC2/UQCRQ/COX6C/UQCRH/COX8A/COX5A/CYC1/UQCR10/MT-CO3/UQCRHL",18
"GO:0022624","proteasome accessory complex","16/3044","25/10939",0.64,2.29992115637319,4.04026878356284,0.000171600361633077,0.0028248059530368,0.00248253154751226,"PSMC5/PSME1/PSMD5/PSMD8/PSME2/PSMD10/PSMD11/PSMD14/SEM1/ADRM1/PSMD4/PSMC2/PSMC3/PSMD1/PSMD2/PSMD13",16
"GO:0030532","small nuclear ribonucleoprotein complex","38/3044","82/10939",0.463414634146341,1.66533925194705,3.75500369977695,0.000255113166792501,0.00409456632701964,0.00359843835265212,"SNRNP40/ARFGEF1/SNRPA/SF3B2/SNU13/PHF5A/HTATSF1/SNRNP70/LSM5/SF3B6/SNRPC/SNRPD2/SNRPB2/RBM42/LSM7/LSM4/RBMX2/PRPF4/TGS1/BUD13/SF3B4/SNRPG/DDX46/ZMAT2/LSM11/SNIP1/SNRPD1/USP39/LSM3/PPIH/LSM2/LARP7/GEMIN4/LSM10/SNRPE/SF3A3/SF3B3/RNVU1-7",38
"GO:0000939","inner kinetochore","12/3044","17/10939",0.705882352941177,2.53667774599985,3.93705419358113,0.00030122468867839,0.004716737808086,0.00414522293020839,"CENPQ/CENPM/CENPL/CENPK/CENPO/ITGB3BP/CENPU/CENPH/CENPN/CENPX/CENPS/CENPP",12
"GO:0005819","spindle","128/3044","356/10939",0.359550561797753,1.29209053728831,3.47899099720467,0.000413928485323897,0.00632719256137957,0.00556054306099271,"POLDIP2/CDC27/TACC3/SPDL1/TPR/MAP4/SMC1A/WDR62/SPAG5/CDC14B/CHMP5/AURKA/HAUS4/AAAS/EFHC1/CDC7/TTLL12/MYH9/TUBB1/CHMP4B/FAM83D/KATNAL1/RAB11A/CSPP1/ERCC2/SMC3/CBX1/PRPF19/FBXO5/NR3C1/CSNK1A1/TFDP2/ECT2/TTL/MAD2L2/CDC20/DR1/CENPF/INVS/KIF18A/GPSM2/CBX3/ENKD1/MAD2L1BP/TUBGCP3/UXT/HSPA2/TUBGCP6/KNSTRN/MAP7D3/SGO1/CEP85/TUBG1/DIAPH1/CCNB1/ARL8B/KATNBL1/ESPL1/CEP350/CKAP2/BORA/ODF2/DCTN3/MAPKBP1/NUSAP1/HAUS2/TUBGCP4/KIF20B/CENPE/POC1B/NEDD1/KATNB1/CLTC/AKT1/KIF2C/JTB/CALM2/PKP4/DYNC1LI1/AFG2A/HAUS6/EML3/INCENP/DSN1/MZT2B/HAUS1/CCAR2/CCDC117/CALM3/RACGAP1/SMC6/TOPBP1/YEATS2/MAD2L1/RAD21/DYNLT3/ABRAXAS2/CEP295/CIAO2B/PLK1/GOLGA2/KATNAL2/SAC3D1/NSMCE1/TADA3/BBLN/MZT2A/ZWILCH/CKAP5/CCDC57/SGF29/WDR73/TBL1XR1/RCC2/SKA2/KNTC1/KATNA1/WDR5/CHAMP1/PRC1/MZT1/NUP62/DYNLT2B/MICAL3/HAUS5/CHMP4A/LSM14A/UHRF1",128
"GO:0005838","proteasome regulatory particle","14/3044","22/10939",0.636363636363636,2.28685342253016,3.75149164524863,0.000483053004736158,0.00721209369861891,0.00633822302420026,"PSMC5/PSMD5/PSMD8/PSMD10/PSMD11/PSMD14/SEM1/ADRM1/PSMD4/PSMC2/PSMC3/PSMD1/PSMD2/PSMD13",14
"GO:0120114","Sm-like protein family complex","41/3044","93/10939",0.440860215053763,1.58428708688342,3.5135665094669,0.000545512097696425,0.00795951742547966,0.00699508335802115,"SNRNP40/ARFGEF1/SNRPA/SF3B2/SNU13/PHF5A/FMR1/HTATSF1/SNRNP70/LSM5/SF3B6/SNRPC/SNRPD2/SNRPB2/RBM42/LSM7/LSM4/RBMX2/PRPF4/TGS1/BUD13/SF3B4/SNRPG/DDX46/ZMAT2/LSM11/SNIP1/SNRPD1/USP39/LSM3/PPIH/SMN1/LSM2/LARP7/LSM1/GEMIN4/LSM10/SNRPE/SF3A3/SF3B3/RNVU1-7",41
"GO:0042575","DNA polymerase complex","13/3044","20/10939",0.65,2.33585742444152,3.71277721131817,0.000574997611213277,0.00820329925330942,0.00720932677451033,"REV3L/POLA2/POLD1/POLD3/POLE2/POLA1/MCM3/MAD2L2/DNA2/PRIM2/POLD4/POLE/PRIM1",13
"GO:0005686","U2 snRNP","16/3044","27/10939",0.592592592592593,2.12955662627148,3.64882409763612,0.000603621229423719,0.00842445281065277,0.00740368372931609,"SF3B2/PHF5A/HTATSF1/SF3B6/SNRPD2/SNRPB2/RBMX2/BUD13/SF3B4/SNRPG/DDX46/SNIP1/SNRPD1/SNRPE/SF3A3/SF3B3",16
"GO:0000314","organellar small ribosomal subunit","18/3044","32/10939",0.5625,2.02141507884363,3.59285602218757,0.000662824897736367,0.00866307927693857,0.00761339644603882,"MRPS10/MRPS35/MRPS24/MRPS34/MRPS18A/MRPS27/MRPS15/MRPS2/MRPS12/MRPS9/MRPS28/CHCHD1/AURKAIP1/MRPS23/MRPS11/MRPS16/MRPS17/MRPS21",18
"GO:0005763","mitochondrial small ribosomal subunit","18/3044","32/10939",0.5625,2.02141507884363,3.59285602218757,0.000662824897736367,0.00866307927693857,0.00761339644603882,"MRPS10/MRPS35/MRPS24/MRPS34/MRPS18A/MRPS27/MRPS15/MRPS2/MRPS12/MRPS9/MRPS28/CHCHD1/AURKAIP1/MRPS23/MRPS11/MRPS16/MRPS17/MRPS21",18
"GO:0000795","synaptonemal complex","12/3044","18/10939",0.666666666666667,2.39575120455541,3.67983441473677,0.000674694647736649,0.00866307927693857,0.00761339644603882,"BRCA1/RAD51/STAG3/MLH1/CCNB1IP1/SMC3/HSPA2/BRCA2/P3H4/INCENP/PLK1/BLM",12
"GO:0099086","synaptonemal structure","12/3044","18/10939",0.666666666666667,2.39575120455541,3.67983441473677,0.000674694647736649,0.00866307927693857,0.00761339644603882,"BRCA1/RAD51/STAG3/MLH1/CCNB1IP1/SMC3/HSPA2/BRCA2/P3H4/INCENP/PLK1/BLM",12
"GO:0000940","outer kinetochore","10/3044","14/10939",0.714285714285714,2.56687629059508,3.64253069708841,0.000866325378122944,0.0109055077010771,0.00958411563826415,"SPDL1/NDC80/CENPF/ZWINT/CCNB1/NUF2/DSN1/PLK1/BUB1/SKA2",10
"GO:0005662","DNA replication factor A complex","9/3044","12/10939",0.75,2.69522010512484,3.64822371655108,0.000924070633738987,0.0114087182088544,0.0100263534349007,"CDC5L/RPA3/PRPF19/RPA2/HELB/XPA/SMARCAL1/TONSL/PLRG1",9
"GO:0071005","U2-type precatalytic spliceosome","24/3044","50/10939",0.48,1.72494086727989,3.19013309601122,0.00186260341680827,0.0225621017658662,0.0198283104549997,"SF3B2/SNU13/PHF5A/LSM5/WBP4/SNRPD2/SNRPB2/LSM7/LSM4/RBMX2/PRPF38A/PRPF4/BUD13/MFAP1/SF3B4/SNRPG/ZMAT2/SNIP1/SNRPD1/LSM3/LSM2/SNRPE/SF3A3/SF3B3",24
"GO:0101031","protein folding chaperone complex","19/3044","37/10939",0.513513513513513,1.84537592783322,3.19825337366632,0.00204374443204459,0.0242978504698634,0.0213537429936822,"PPP5C/CDC37/HSPA8/PTGES3/BAG2/CCT4/UXT/SDF2/CCT7/CCT6A/CCT5/CCT8/CCT3/STIP1/RUVBL1/RUVBL2/PSMG1/PFDN6/DNAJC9",19
"GO:0043240","Fanconi anaemia nuclear complex","9/3044","13/10939",0.692307692307692,2.48789548165369,3.33294939260009,0.00226046083513885,0.0263857428392572,0.0231886508638168,"FANCE/FANCL/FAAP24/CENPX/CENPS/FANCB/FANCA/FANCM/FANCG",9
"GO:0097525","spliceosomal snRNP complex","32/3044","73/10939",0.438356164383562,1.57528846326931,3.0621570514093,0.00237495956301104,0.0272100109190237,0.0239130445197519,"SNRNP40/SNRPA/SF3B2/SNU13/PHF5A/HTATSF1/SNRNP70/LSM5/SF3B6/SNRPC/SNRPD2/SNRPB2/RBM42/LSM7/LSM4/RBMX2/PRPF4/BUD13/SF3B4/SNRPG/DDX46/ZMAT2/SNIP1/SNRPD1/USP39/LSM3/PPIH/LSM2/SNRPE/SF3A3/SF3B3/RNVU1-7",32
"GO:1904813","ficolin-1-rich granule lumen","42/3044","102/10939",0.411764705882353,1.47972868516658,3.02243140559027,0.00241584209094136,0.0272100109190237,0.0239130445197519,"DERA/CDK13/PKM/COTL1/GSDMD/GPI/PDAP1/IMPDH1/KPNB1/PSMD11/HSPA8/CAND1/ACTR1B/PSMD14/PRDX4/ACLY/OSTF1/ACTR2/SRP14/PFKL/PSMA5/COMMD3/ALDOA/CCT8/PSMC2/APEH/PSMC3/PAFAH1B2/PGM2/GUSB/GLB1/CANT1/PGAM1/PSMD2/KCMF1/PSMD13/HMGB1/PPIA/XRCC6/PNP/MIF/NME2",42
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","8/3044","11/10939",0.727272727272727,2.6135467686059,3.32447272137102,0.00252735738502317,0.0279752317445668,0.0245855455240003,"KARS1/AIMP2/RARS1/DARS1/EEF1E1/EPRS1/QARS1/IARS1",8
"GO:0071011","precatalytic spliceosome","24/3044","51/10939",0.470588235294118,1.69111849733323,3.07169976915088,0.00260187931604156,0.0283119749304861,0.0248814864121012,"SF3B2/SNU13/PHF5A/LSM5/WBP4/SNRPD2/SNRPB2/LSM7/LSM4/RBMX2/PRPF38A/PRPF4/BUD13/MFAP1/SF3B4/SNRPG/ZMAT2/SNIP1/SNRPD1/LSM3/LSM2/SNRPE/SF3A3/SF3B3",24
"GO:0072686","mitotic spindle","57/3044","148/10939",0.385135135135135,1.38403194587492,2.92067061133271,0.00295421145201522,0.0316100625365628,0.0277799533031606,"POLDIP2/CDC27/TACC3/TPR/MAP4/SMC1A/SPAG5/CDC14B/AURKA/HAUS4/AAAS/EFHC1/CDC7/TUBB1/FAM83D/SMC3/TFDP2/ECT2/DR1/KIF18A/GPSM2/KNSTRN/TUBG1/DIAPH1/KATNBL1/ESPL1/CKAP2/MAPKBP1/NUSAP1/HAUS2/KIF20B/CENPE/CLTC/PKP4/HAUS6/EML3/HAUS1/CCDC117/RACGAP1/SMC6/YEATS2/MAD2L1/DYNLT3/CEP295/PLK1/GOLGA2/NSMCE1/TADA3/SGF29/TBL1XR1/RCC2/KATNA1/WDR5/PRC1/NUP62/HAUS5/LSM14A",57
"GO:0030964","NADH dehydrogenase complex","21/3044","44/10939",0.477272727272727,1.71514006689762,2.9513386693858,0.00382912595092802,0.0396499816208999,0.0348456962597185,"NDUFAB1/NDUFB4/NDUFB7/NDUFB3/NDUFA8/NDUFA1/NDUFB5/NDUFB10/NDUFS6/NDUFB11/NDUFC2/NDUFV3/NDUFS4/NDUFB6/NDUFB8/NDUFS5/NDUFA11/NDUFA12/NDUFA6/NDUFA13/MT-ND4",21
"GO:0045271","respiratory chain complex I","21/3044","44/10939",0.477272727272727,1.71514006689762,2.9513386693858,0.00382912595092802,0.0396499816208999,0.0348456962597185,"NDUFAB1/NDUFB4/NDUFB7/NDUFB3/NDUFA8/NDUFA1/NDUFB5/NDUFB10/NDUFS6/NDUFB11/NDUFC2/NDUFV3/NDUFS4/NDUFB6/NDUFB8/NDUFS5/NDUFA11/NDUFA12/NDUFA6/NDUFA13/MT-ND4",21
"GO:0005689","U12-type spliceosomal complex","14/3044","26/10939",0.538461538461538,1.93502981906398,2.96384354187488,0.00450572190280296,0.0459154517714207,0.0403519956541752,"YBX1/SF3B2/PDCD7/ZMAT5/PHF5A/SF3B6/SNRPD2/LSM7/SF3B4/SNRPG/SNRNP25/SNRPD1/SNRPE/SF3B3",14
"GO:0000922","spindle pole","57/3044","151/10939",0.377483443708609,1.35653462244694,2.73927056607414,0.00489973781253268,0.0491504949319685,0.0431950570315381,"TACC3/SPDL1/SMC1A/WDR62/SPAG5/CDC14B/AURKA/AAAS/EFHC1/FAM83D/KATNAL1/RAB11A/CSPP1/SMC3/CDC20/CENPF/GPSM2/ENKD1/TUBGCP3/UXT/TUBGCP6/KNSTRN/SGO1/CEP85/TUBG1/CCNB1/KATNBL1/CKAP2/ODF2/MAPKBP1/TUBGCP4/KIF20B/POC1B/NEDD1/KATNB1/CALM2/PKP4/DYNC1LI1/DSN1/HAUS1/CALM3/SMC6/TOPBP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/KATNAL2/NSMCE1/CKAP5/WDR73/KNTC1/KATNA1/PRC1/NUP62/DYNLT2B",57
